5.012165e+003,1.201654e+001
5.014093e+003,1.199144e+001
5.016021e+003,1.196915e+001
5.017950e+003,1.194327e+001
5.019878e+003,1.191712e+001
5.021807e+003,1.189419e+001
5.023735e+003,1.187108e+001
5.025664e+003,1.184854e+001
5.027592e+003,1.182600e+001
5.029521e+003,1.180224e+001
5.031449e+003,1.178137e+001
5.033378e+003,1.176029e+001
5.035307e+003,1.173938e+001
5.037235e+003,1.171663e+001
5.039164e+003,1.169163e+001
5.041092e+003,1.166895e+001
5.043021e+003,1.164773e+001
5.044949e+003,1.162712e+001
5.046877e+003,1.160534e+001
5.048806e+003,1.158387e+001
5.050734e+003,1.156394e+001
5.052663e+003,1.154492e+001
5.054591e+003,1.152352e+001
5.056520e+003,1.150043e+001
5.058448e+003,1.147985e+001
5.060377e+003,1.146095e+001
5.062305e+003,1.144317e+001
5.064234e+003,1.142583e+001
5.066163e+003,1.140513e+001
5.068091e+003,1.138622e+001
5.070020e+003,1.137050e+001
5.071948e+003,1.135223e+001
5.073876e+003,1.133284e+001
5.075805e+003,1.131673e+001
5.077733e+003,1.129903e+001
5.079662e+003,1.128163e+001
5.081590e+003,1.126822e+001
5.083519e+003,1.125201e+001
5.085447e+003,1.123274e+001
5.087376e+003,1.121665e+001
5.089304e+003,1.120279e+001
5.091233e+003,1.118963e+001
5.093161e+003,1.117516e+001
5.095090e+003,1.116283e+001
5.097019e+003,1.114727e+001
5.098947e+003,1.113077e+001
5.100875e+003,1.111645e+001
5.102804e+003,1.110483e+001
5.104732e+003,1.109308e+001
5.106661e+003,1.107868e+001
5.108589e+003,1.106189e+001
5.110518e+003,1.104625e+001
5.112446e+003,1.103180e+001
5.114375e+003,1.101648e+001
5.116303e+003,1.100322e+001
5.118232e+003,1.098937e+001
5.120160e+003,1.097000e+001
5.122089e+003,1.095223e+001
5.124017e+003,1.093679e+001
5.125946e+003,1.092001e+001
5.127875e+003,1.090407e+001
5.129803e+003,1.088830e+001
5.131731e+003,1.087167e+001
5.133660e+003,1.085559e+001
5.135588e+003,1.083728e+001
5.137517e+003,1.081890e+001
5.139445e+003,1.080367e+001
5.141374e+003,1.078865e+001
5.143302e+003,1.076835e+001
5.145231e+003,1.074888e+001
5.147159e+003,1.073071e+001
5.149088e+003,1.071026e+001
5.151016e+003,1.068561e+001
5.152945e+003,1.066489e+001
5.154873e+003,1.064569e+001
5.156802e+003,1.062050e+001
5.158730e+003,1.059222e+001
5.160659e+003,1.056736e+001
5.162587e+003,1.054108e+001
5.164516e+003,1.050484e+001
5.166444e+003,1.047151e+001
5.168373e+003,1.044149e+001
5.170301e+003,1.040559e+001
5.172229e+003,1.036750e+001
5.174158e+003,1.033047e+001
5.176087e+003,1.029089e+001
5.178015e+003,1.024774e+001
5.179944e+003,1.020461e+001
5.181872e+003,1.016220e+001
5.183801e+003,1.011683e+001
5.185729e+003,1.005937e+001
5.187658e+003,1.000660e+001
5.189586e+003,9.948698e+000
5.191515e+003,9.885555e+000
5.193443e+003,9.828307e+000
5.195372e+003,9.774817e+000
5.197300e+003,9.707186e+000
5.199229e+003,9.635049e+000
5.201157e+003,9.568296e+000
5.203086e+003,9.508586e+000
5.205014e+003,9.452539e+000
5.206943e+003,9.370230e+000
5.208871e+003,9.280531e+000
5.210800e+003,9.196674e+000
5.212728e+003,9.117085e+000
5.214657e+003,9.038891e+000
5.216585e+003,8.961951e+000
5.218514e+003,8.879470e+000
5.220442e+003,8.799657e+000
5.222371e+003,8.730533e+000
5.224299e+003,8.661614e+000
5.226228e+003,8.577539e+000
5.228156e+003,8.503435e+000
5.230084e+003,8.440788e+000
5.232013e+003,8.374410e+000
5.233941e+003,8.313351e+000
5.235870e+003,8.264034e+000
5.237799e+003,8.223651e+000
5.239727e+003,8.190113e+000
5.241656e+003,8.171975e+000
5.243584e+003,8.161359e+000
5.245513e+003,8.161269e+000
5.247441e+003,8.173640e+000
5.249370e+003,8.183504e+000
5.251298e+003,8.219366e+000
5.253227e+003,8.279285e+000
5.255155e+003,8.337311e+000
5.257083e+003,8.403398e+000
5.259012e+003,8.497105e+000
5.260940e+003,8.609691e+000
5.262869e+003,8.729136e+000
5.264798e+003,8.839952e+000
5.266726e+003,8.967180e+000
5.268655e+003,9.109669e+000
5.270583e+003,9.253281e+000
5.272512e+003,9.406739e+000
5.274440e+003,9.568178e+000
5.276369e+003,9.736069e+000
5.278297e+003,9.907116e+000
5.280226e+003,1.007327e+001
5.282154e+003,1.023780e+001
5.284083e+003,1.040768e+001
5.286011e+003,1.057016e+001
5.287939e+003,1.074359e+001
5.289868e+003,1.090524e+001
5.291796e+003,1.104396e+001
5.293725e+003,1.119152e+001
5.295653e+003,1.134062e+001
5.297582e+003,1.148674e+001
5.299511e+003,1.162868e+001
5.301439e+003,1.176011e+001
5.303368e+003,1.188855e+001
5.305296e+003,1.202311e+001
5.307225e+003,1.214295e+001
5.309153e+003,1.224428e+001
5.311082e+003,1.235586e+001
5.313010e+003,1.246525e+001
5.314938e+003,1.256724e+001
5.316867e+003,1.266259e+001
5.318795e+003,1.275565e+001
5.320724e+003,1.284592e+001
5.322652e+003,1.293408e+001
5.324581e+003,1.303421e+001
5.326510e+003,1.312740e+001
5.328438e+003,1.318902e+001
5.330367e+003,1.326307e+001
5.332295e+003,1.333006e+001
5.334224e+003,1.340056e+001
5.336152e+003,1.349318e+001
5.338081e+003,1.355279e+001
5.340009e+003,1.358048e+001
5.341938e+003,1.366010e+001
5.343866e+003,1.373043e+001
5.345794e+003,1.374578e+001
5.347723e+003,1.378148e+001
5.349651e+003,1.383212e+001
5.351580e+003,1.389913e+001
5.353508e+003,1.393604e+001
5.355437e+003,1.394348e+001
5.357365e+003,1.397680e+001
5.359294e+003,1.401451e+001
5.361223e+003,1.405350e+001
5.363151e+003,1.408749e+001
5.365080e+003,1.410815e+001
5.367008e+003,1.413395e+001
5.368937e+003,1.416041e+001
5.370865e+003,1.418766e+001
5.372793e+003,1.422816e+001
5.374722e+003,1.427347e+001
5.376650e+003,1.428891e+001
5.378579e+003,1.427660e+001
5.380507e+003,1.429519e+001
5.382436e+003,1.432639e+001
5.384364e+003,1.436059e+001
5.386293e+003,1.436045e+001
5.388222e+003,1.436096e+001
5.390150e+003,1.438761e+001
5.392079e+003,1.442639e+001
5.394007e+003,1.443117e+001
5.395936e+003,1.442291e+001
5.397864e+003,1.442336e+001
5.399792e+003,1.443335e+001
5.401721e+003,1.444898e+001
5.403649e+003,1.446164e+001
5.405578e+003,1.447410e+001
5.407506e+003,1.449788e+001
5.409435e+003,1.451933e+001
5.411363e+003,1.453747e+001
5.413292e+003,1.454242e+001
5.415220e+003,1.450782e+001
5.417149e+003,1.450216e+001
5.419077e+003,1.451101e+001
5.421006e+003,1.452074e+001
5.422935e+003,1.453049e+001
5.424863e+003,1.454549e+001
5.426792e+003,1.457954e+001
5.428720e+003,1.458632e+001
5.430648e+003,1.456365e+001
5.432577e+003,1.458722e+001
5.434505e+003,1.459621e+001
5.436434e+003,1.457810e+001
5.438362e+003,1.459604e+001
5.440291e+003,1.461502e+001
5.442219e+003,1.460793e+001
5.444148e+003,1.462272e+001
5.446076e+003,1.462047e+001
5.448005e+003,1.461507e+001
5.449934e+003,1.461080e+001
5.451862e+003,1.460864e+001
5.453791e+003,1.461811e+001
5.455719e+003,1.462562e+001
5.457647e+003,1.463279e+001
5.459576e+003,1.464513e+001
5.461504e+003,1.463926e+001
5.463433e+003,1.463621e+001
5.465361e+003,1.464050e+001
5.467290e+003,1.464643e+001
5.469218e+003,1.464170e+001
5.471147e+003,1.464279e+001
5.473075e+003,1.467261e+001
5.475004e+003,1.467854e+001
5.476932e+003,1.464650e+001
5.478861e+003,1.464275e+001
5.480789e+003,1.464904e+001
5.482718e+003,1.465178e+001
5.484646e+003,1.465654e+001
5.486575e+003,1.466990e+001
5.488503e+003,1.467468e+001
5.490432e+003,1.467956e+001
5.492360e+003,1.468027e+001
5.494289e+003,1.466130e+001
5.496217e+003,1.465848e+001
5.498146e+003,1.466012e+001
5.500074e+003,1.465966e+001
5.502003e+003,1.466475e+001
5.503931e+003,1.466828e+001
5.505860e+003,1.467271e+001
5.507788e+003,1.467076e+001
5.509717e+003,1.466119e+001
5.511646e+003,1.466355e+001
5.513574e+003,1.466772e+001
5.515502e+003,1.466789e+001
5.517431e+003,1.466455e+001
5.519359e+003,1.466721e+001
5.521288e+003,1.466765e+001
5.523216e+003,1.466235e+001
5.525145e+003,1.466231e+001
5.527073e+003,1.466361e+001
5.529002e+003,1.466379e+001
5.530930e+003,1.466624e+001
5.532859e+003,1.466849e+001
5.534787e+003,1.467318e+001
5.536716e+003,1.467237e+001
5.538644e+003,1.466615e+001
5.540573e+003,1.466768e+001
5.542501e+003,1.466905e+001
5.544430e+003,1.466538e+001
5.546358e+003,1.466827e+001
5.548287e+003,1.466931e+001
5.550215e+003,1.467250e+001
5.552144e+003,1.467543e+001
5.554072e+003,1.467712e+001
5.556000e+003,1.467381e+001
5.557929e+003,1.466782e+001
5.559858e+003,1.466559e+001
5.561786e+003,1.467000e+001
5.563715e+003,1.467630e+001
5.565643e+003,1.467750e+001
5.567572e+003,1.468021e+001
5.569500e+003,1.468176e+001
5.571429e+003,1.467859e+001
5.573357e+003,1.467892e+001
5.575286e+003,1.468270e+001
5.577214e+003,1.468697e+001
5.579143e+003,1.468919e+001
5.581071e+003,1.469215e+001
5.583000e+003,1.469370e+001
5.584928e+003,1.469307e+001
5.586856e+003,1.469715e+001
5.588785e+003,1.470178e+001
5.590714e+003,1.470233e+001
5.592642e+003,1.470286e+001
5.594571e+003,1.470404e+001
5.596499e+003,1.470861e+001
5.598428e+003,1.471528e+001
5.600356e+003,1.471746e+001
5.602285e+003,1.471492e+001
5.604213e+003,1.471517e+001
5.606142e+003,1.471799e+001
5.608070e+003,1.472377e+001
5.609999e+003,1.472967e+001
5.611927e+003,1.473162e+001
5.613855e+003,1.473351e+001
5.615784e+003,1.473646e+001
5.617712e+003,1.473975e+001
5.619641e+003,1.474304e+001
5.621570e+003,1.474392e+001
5.623498e+003,1.474542e+001
5.625427e+003,1.474528e+001
5.627355e+003,1.475046e+001
5.629284e+003,1.475696e+001
5.631212e+003,1.475952e+001
5.633141e+003,1.476060e+001
5.635069e+003,1.476225e+001
5.636998e+003,1.476721e+001
5.638926e+003,1.477173e+001
5.640854e+003,1.477648e+001
5.642783e+003,1.478245e+001
5.644711e+003,1.478376e+001
5.646640e+003,1.478621e+001
5.648568e+003,1.479163e+001
5.650497e+003,1.479362e+001
5.652426e+003,1.479723e+001
5.654354e+003,1.480048e+001
5.656283e+003,1.480127e+001
5.658211e+003,1.480436e+001
5.660140e+003,1.480784e+001
5.662068e+003,1.480853e+001
5.663997e+003,1.481201e+001
5.665925e+003,1.481887e+001
5.667854e+003,1.482092e+001
5.669782e+003,1.482559e+001
5.671710e+003,1.482894e+001
5.673639e+003,1.483090e+001
5.675567e+003,1.483357e+001
5.677496e+003,1.483774e+001
5.679424e+003,1.484461e+001
5.681353e+003,1.484754e+001
5.683282e+003,1.485102e+001
